SP_61.csv,SP_62.csv,SP_63.csv,SP_65.csv,SP_67.csv,SP_68.csv,SP_69.csv,SP_70.csv,SP_71.csv,SP_72.csv,SP_73.csv,SP_74.csv,SP_75.csv,SP_76.csv
41391.5000,35077.0000,32305.5000,28789.0000,26678.5000,25884.5000,25111.0000,24474.0000,23956.5000,23337.0000,22970.5000,21975.0000,21641.5000,21241.5000
41277.0000,35050.0000,32154.5000,28644.0000,26583.0000,25818.5000,25045.0000,24509.5000,23738.5000,23312.5000,22899.5000,21867.0000,21636.0000,21059.0000
41237.5000,35020.0000,32188.5000,28784.0000,26590.5000,25771.0000,25247.0000,24367.0000,23801.0000,23311.0000,22902.5000,21963.5000,21666.0000,21290.5000
41442.5000,35260.5000,32321.0000,28953.5000,26692.0000,25942.0000,25222.5000,24583.5000,23948.5000,23506.5000,23075.5000,22121.0000,21712.5000,21306.0000
41747.0000,35441.0000,32464.0000,28968.5000,26754.0000,26156.0000,25344.5000,24740.5000,24053.5000,23634.5000,23205.0000,22227.0000,21894.5000,21460.0000
41890.0000,35512.0000,32774.0000,29357.0000,27009.5000,26330.0000,25486.0000,24949.0000,24378.0000,23817.5000,23377.5000,22481.5000,22156.5000,21763.5000
42062.0000,35815.0000,32839.0000,29475.0000,27126.0000,26374.0000,25606.0000,24984.5000,24338.0000,23912.5000,23457.0000,22412.0000,22160.0000,21754.0000
42138.0000,35847.5000,32912.5000,29553.0000,27212.0000,26544.5000,25811.0000,25103.5000,24496.5000,24069.0000,23678.5000,22625.0000,22304.0000,21768.0000
42340.0000,35868.5000,32952.0000,29567.5000,27303.0000,26569.5000,25860.5000,25175.0000,24583.5000,24131.5000,23587.5000,22706.0000,22418.0000,21828.0000
42570.0000,36254.0000,33337.0000,29721.0000,27495.5000,26764.5000,26103.0000,25289.5000,24746.0000,24178.5000,23835.0000,22792.0000,22512.5000,22062.5000
42712.0000,36169.5000,33459.5000,29807.5000,27528.5000,26799.0000,26097.5000,25361.5000,24761.0000,24311.5000,23881.0000,23022.5000,22435.5000,22209.5000
42911.0000,36410.5000,33550.5000,29966.0000,27708.0000,26946.0000,26268.0000,25607.5000,25038.0000,24609.5000,24051.0000,23018.5000,22758.5000,22301.5000
43250.0000,36764.0000,33950.5000,30333.5000,27956.5000,27157.0000,26621.5000,25853.5000,25166.0000,24661.0000,24230.0000,23246.0000,22915.5000,22419.5000
43509.5000,37083.5000,34149.5000,30453.5000,28076.0000,27393.5000,26684.5000,25965.0000,25359.0000,24811.5000,24290.5000,23395.5000,23058.0000,22656.5000
43447.5000,36901.5000,33942.5000,30474.0000,28076.0000,27409.5000,26609.0000,25850.0000,25403.5000,24846.5000,24345.0000,23381.5000,23102.5000,22504.5000
43232.0000,36629.5000,33744.0000,30218.5000,27945.0000,27217.5000,26478.5000,25745.0000,25207.5000,24697.0000,24173.0000,23123.0000,22972.5000,22381.5000
42790.0000,36411.5000,33486.0000,29960.5000,27776.0000,26992.0000,26199.0000,25564.0000,24907.0000,24422.0000,24003.0000,22968.0000,22595.0000,22181.5000
42579.5000,36223.5000,33445.5000,29856.0000,27640.0000,26835.5000,26137.5000,25529.5000,24774.0000,24301.0000,23883.5000,22989.5000,22618.0000,22180.5000
42494.5000,36040.0000,33210.0000,29678.0000,27518.0000,26623.0000,25796.5000,25167.5000,24661.0000,24180.0000,23760.0000,22684.0000,22391.0000,21977.5000
42222.0000,35866.5000,32967.5000,29616.5000,27209.0000,26707.5000,25773.5000,25153.5000,24460.5000,24048.5000,23612.5000,22623.5000,22291.5000,21913.0000
41704.0000,35535.5000,32596.0000,29260.5000,26951.5000,26240.5000,25594.0000,25014.0000,24297.0000,23979.0000,23419.0000,22448.0000,22116.0000,21678.0000
41144.5000,35047.5000,32279.0000,28892.5000,26776.5000,26006.0000,25321.0000,24633.5000,24066.0000,23628.0000,23204.5000,22186.0000,21947.5000,21512.0000
40945.0000,34696.0000,32038.0000,28792.0000,26544.5000,25968.0000,25283.5000,24628.0000,23935.0000,23579.5000,22983.5000,22167.0000,21967.5000,21528.5000
40495.5000,34630.5000,31889.0000,28709.5000,26601.0000,25946.0000,25301.5000,24577.5000,24019.5000,23570.0000,23038.0000,22141.0000,21995.0000,21484.0000
40399.5000,34376.0000,31759.5000,28644.0000,26507.0000,25691.0000,25066.0000,24481.5000,24038.5000,23376.5000,23092.0000,22115.5000,21957.0000,21451.5000
39471.5000,33604.5000,31066.5000,27932.0000,25844.5000,25264.5000,24474.0000,23919.0000,23379.5000,22936.5000,22469.5000,21608.5000,21365.5000,21009.5000
38405.5000,32737.0000,30086.5000,27059.5000,25088.5000,24449.5000,23772.5000,23216.5000,22724.0000,22303.0000,21863.0000,20934.0000,20688.5000,20385.0000
37899.0000,32135.5000,29690.0000,26448.0000,24726.5000,23996.5000,23291.0000,22613.5000,22206.5000,21843.0000,21363.0000,20534.5000,20356.5000,19889.0000
37271.0000,31608.5000,29262.0000,26295.5000,24246.0000,23618.0000,23089.5000,22418.5000,21904.5000,21549.5000,21123.5000,20165.0000,19853.5000,19502.0000
37018.5000,31404.5000,28977.5000,25929.5000,23949.5000,23325.0000,22775.5000,22161.0000,21658.0000,21209.5000,20873.0000,20121.0000,19791.5000,19414.0000
36900.5000,31172.5000,28820.0000,25914.5000,23901.5000,23340.5000,22751.0000,21971.5000,21523.5000,21203.5000,20839.5000,20004.0000,19651.0000,19290.5000
36531.5000,31201.5000,28706.5000,25742.0000,23875.0000,23186.5000,22498.5000,21981.5000,21385.5000,21120.5000,20613.5000,19869.5000,19716.5000,19192.5000
36431.5000,30805.0000,28534.0000,25498.0000,23563.0000,22955.5000,22490.5000,21816.5000,21275.5000,20895.0000,20508.5000,19709.5000,19440.5000,19060.5000
36301.5000,30715.5000,28402.0000,25356.0000,23458.5000,22954.5000,22271.5000,21853.5000,21208.0000,20807.0000,20460.0000,19578.0000,19313.0000,18917.5000
36079.5000,30658.0000,28177.5000,25178.0000,23319.5000,22784.5000,22185.0000,21563.0000,21071.5000,20631.0000,20331.0000,19448.5000,19246.5000,18952.0000
35908.0000,30613.5000,27965.5000,25223.0000,23376.5000,22746.5000,22072.5000,21492.0000,21097.0000,20586.5000,20303.5000,19510.0000,19192.5000,18879.0000
35953.0000,30687.5000,28113.0000,25270.5000,23333.0000,22763.0000,21982.5000,21559.5000,21097.5000,20596.5000,20376.0000,19455.5000,19221.0000,18871.0000
36087.0000,30457.0000,28254.0000,25368.5000,23373.5000,22846.0000,22333.5000,21525.0000,21121.0000,20772.5000,20424.5000,19542.5000,19305.5000,19009.5000
36029.5000,30580.5000,28148.0000,25205.0000,23419.0000,22933.5000,22263.5000,21719.0000,21304.0000,20768.5000,20385.0000,19660.0000,19267.5000,18974.5000
36057.5000,30579.5000,28233.5000,25337.0000,23501.0000,22834.5000,22280.5000,21681.0000,21221.5000,20762.5000,20271.0000,19656.5000,19290.0000,18912.5000
35980.5000,30484.0000,28117.0000,25246.5000,23292.5000,22738.0000,22171.5000,21564.5000,21291.5000,20730.0000,20378.0000,19499.0000,19189.5000,18782.5000
35608.5000,30354.0000,28127.0000,25173.0000,23508.5000,22699.5000,22123.5000,21523.0000,21090.0000,20708.0000,20323.0000,19577.0000,19286.5000,18859.5000
35710.0000,30361.5000,27889.5000,25064.5000,23144.0000,22648.0000,22058.0000,21416.5000,20974.0000,20574.5000,20288.5000,19363.5000,19174.5000,18880.5000
35516.0000,30305.5000,27999.0000,25105.0000,23187.5000,22621.5000,21972.0000,21310.0000,21026.0000,20610.5000,20253.5000,19394.0000,19178.5000,18813.0000
35579.5000,30172.0000,27810.5000,24983.5000,23253.5000,22561.0000,21961.5000,21446.5000,21028.5000,20530.0000,20124.0000,19424.5000,19252.0000,18748.0000
35642.0000,30270.0000,27911.5000,25117.0000,23178.5000,22683.0000,22005.5000,21510.0000,21031.0000,20625.5000,20221.5000,19483.0000,19218.0000,18789.0000
35769.5000,30193.5000,28035.5000,25196.0000,23338.0000,22669.0000,22096.5000,21597.0000,21208.0000,20664.0000,20245.0000,19544.5000,19169.5000,18897.0000
35624.0000,30403.0000,28047.0000,25104.0000,23302.0000,22764.5000,22035.5000,21601.0000,21071.0000,20718.0000,20201.0000,19580.5000,19399.0000,19025.0000
35961.5000,30437.5000,28160.5000,25315.0000,23382.5000,22726.5000,22245.0000,21674.5000,21189.5000,20715.0000,20458.5000,19623.0000,19416.0000,18943.0000
35927.0000,30582.0000,28209.0000,25310.5000,23534.5000,22847.5000,22340.0000,21801.5000,21197.5000,20929.5000,20452.5000,19872.5000,19346.0000,19132.0000
36112.5000,30739.0000,28384.0000,25488.0000,23552.0000,22939.0000,22379.5000,21812.0000,21388.5000,21024.0000,20518.5000,19779.0000,19525.5000,19112.0000
36318.5000,30881.0000,28414.5000,25509.5000,23724.0000,23126.5000,22577.0000,21904.5000,21487.0000,21146.5000,20748.5000,19892.0000,19527.5000,19343.0000
36395.0000,30966.0000,28533.5000,25688.5000,23907.5000,23133.0000,22540.0000,22003.0000,21564.0000,21354.0000,20826.0000,19992.5000,19731.5000,19372.0000
36536.0000,31108.0000,28813.0000,25823.5000,23903.5000,23353.0000,22632.0000,22071.0000,21558.0000,21327.0000,20822.5000,20076.5000,19738.5000,19472.0000
36538.5000,31050.0000,28827.0000,25940.0000,24061.5000,23354.5000,22876.5000,22332.5000,21755.0000,21380.0000,20969.5000,20215.5000,19896.0000,19549.5000
37095.0000,31498.0000,29117.0000,26175.5000,24318.0000,23759.5000,23121.5000,22424.5000,21992.5000,21671.5000,21304.5000,20440.5000,20124.5000,19835.0000
37367.0000,31802.0000,29481.5000,26438.5000,24685.0000,24006.0000,23364.0000,22844.5000,22353.5000,21978.0000,21562.5000,20684.0000,20373.0000,20118.5000
37935.5000,32364.0000,29893.0000,26822.0000,25181.0000,24348.5000,23791.5000,23221.5000,22800.0000,22358.5000,21959.0000,21115.5000,20829.0000,20477.0000
38564.0000,32975.0000,30478.0000,27472.5000,25553.0000,24953.0000,24402.5000,23833.5000,23427.0000,23000.5000,22469.0000,21612.0000,21328.5000,20893.0000
39213.0000,33584.5000,31148.0000,28061.5000,26149.0000,25547.5000,24959.0000,24295.0000,23817.5000,23373.0000,23055.0000,22076.0000,21838.0000,21518.0000
39811.0000,34091.0000,31658.5000,28616.5000,26616.5000,25877.5000,25303.0000,24753.5000,24152.0000,23816.0000,23283.0000,22486.5000,22302.0000,21796.5000
40221.0000,34397.5000,32002.0000,28787.5000,26835.5000,26159.5000,25622.0000,25070.0000,24403.0000,24113.5000,23697.5000,22849.5000,22446.0000,22063.0000
39899.5000,34278.0000,31882.5000,28857.5000,26727.0000,26118.0000,25627.5000,24909.0000,24376.0000,23991.5000,23572.0000,22596.0000,22360.5000,22059.5000
39712.5000,33989.0000,31567.0000,28500.5000,26530.5000,25867.0000,25284.0000,24695.5000,24064.5000,23702.0000,23248.5000,22284.5000,22242.5000,21817.5000
39221.5000,33548.0000,31167.0000,28201.0000,26160.5000,25518.0000,24892.5000,24347.5000,23827.5000,23426.5000,22988.0000,22220.5000,21819.5000,21421.0000
38800.0000,33178.5000,30713.5000,27647.0000,25799.0000,25085.5000,24533.0000,23851.0000,23394.5000,23042.0000,22503.0000,21857.0000,21474.0000,21146.0000
38209.5000,32618.5000,30131.5000,27058.5000,25220.5000,24696.5000,24028.0000,23483.5000,23014.5000,22540.0000,22219.0000,21365.5000,20891.0000,20604.5000
37590.0000,31906.5000,29628.5000,26706.0000,24798.0000,24247.0000,23607.5000,22980.5000,22560.5000,22083.5000,21812.5000,20852.5000,20609.0000,20292.0000
36999.0000,31656.0000,29178.5000,26432.5000,24453.5000,23803.5000,23268.5000,22616.5000,22179.5000,21702.5000,21463.5000,20505.0000,20262.0000,19968.0000
36772.0000,31433.0000,29006.0000,26049.0000,24357.0000,23582.0000,23100.0000,22455.5000,21970.0000,21582.0000,21178.0000,20297.0000,20102.5000,19655.5000
36708.0000,31268.0000,28874.0000,25866.0000,23948.0000,23482.0000,22842.5000,22333.0000,21801.0000,21456.0000,21023.5000,20311.5000,20079.5000,19588.5000
36505.5000,30966.5000,28586.0000,25726.5000,23998.5000,23308.0000,22682.5000,22191.0000,21588.0000,21264.0000,20847.5000,20072.5000,19881.0000,19366.0000
36328.5000,30893.0000,28680.0000,25754.5000,24000.5000,23248.5000,22615.5000,22108.0000,21545.5000,21223.0000,20730.0000,20030.5000,19825.5000,19409.0000
36246.5000,30866.0000,28445.0000,25780.5000,23798.0000,23156.0000,22626.0000,22176.0000,21533.5000,21104.0000,20831.5000,19970.0000,19768.5000,19392.5000
36108.0000,30874.5000,28475.5000,25622.0000,23773.5000,23156.5000,22619.0000,22086.5000,21506.5000,21174.5000,20803.5000,19888.5000,19711.0000,19394.0000
36152.5000,30822.5000,28482.5000,25712.5000,23833.0000,23318.0000,22630.5000,22033.5000,21626.5000,21156.5000,20781.0000,19932.5000,19770.0000,19261.5000
36203.5000,31064.0000,28544.0000,25619.5000,23891.0000,23235.0000,22666.0000,22134.0000,21655.0000,21205.5000,20930.0000,20163.5000,19890.5000,19481.5000
36162.0000,30994.0000,28661.5000,25868.0000,23968.0000,23407.0000,22868.5000,22172.5000,21665.0000,21356.0000,20958.5000,20243.0000,19967.0000,19552.5000
36383.5000,30983.5000,28757.0000,25858.0000,24080.0000,23391.0000,22892.5000,22274.0000,21674.0000,21474.5000,21080.5000,20342.5000,20042.5000,19661.0000
36341.5000,31249.0000,28922.0000,25991.0000,24193.5000,23620.5000,23071.5000,22404.5000,22022.0000,21585.0000,21302.5000,20345.5000,20017.0000,19690.5000
36720.5000,31522.0000,29289.0000,26197.0000,24455.5000,23818.0000,23298.5000,22674.5000,22041.0000,21791.5000,21416.0000,20616.0000,20297.5000,19971.5000
36909.0000,31706.5000,29232.0000,26330.0000,24536.5000,23865.0000,23212.5000,22717.5000,22156.0000,21783.0000,21513.0000,20616.5000,20379.5000,20022.5000
37015.0000,31811.5000,29466.0000,26409.5000,24657.5000,23993.5000,23526.0000,22823.0000,22350.5000,21927.0000,21554.0000,20722.0000,20491.5000,20216.0000
37361.5000,32001.5000,29526.0000,26608.5000,24712.5000,24179.5000,23552.0000,22988.0000,22378.0000,22008.0000,21759.5000,20863.0000,20589.0000,20069.0000
37442.0000,32066.5000,29751.5000,26723.5000,24857.0000,24350.5000,23657.0000,23049.0000,22541.0000,22164.0000,21842.5000,20893.0000,20669.0000,20183.0000
37540.0000,32062.0000,29780.5000,26788.5000,24907.0000,24252.0000,23609.5000,23017.0000,22642.0000,22077.5000,21792.5000,20878.5000,20551.0000,20299.0000
37598.5000,32087.5000,29624.0000,26647.0000,24819.0000,24300.0000,23673.0000,23052.0000,22497.5000,22121.0000,21723.0000,20884.5000,20636.0000,20285.0000
37666.5000,32316.5000,29719.0000,26789.0000,25003.0000,24325.5000,23546.5000,23117.5000,22536.5000,22218.0000,21793.0000,20910.0000,20747.5000,20330.5000
37804.5000,32328.5000,30014.0000,26952.0000,25026.0000,24431.5000,23740.5000,23122.5000,22597.5000,22242.5000,21822.5000,20994.5000,20740.0000,20199.5000
38236.5000,32672.5000,30087.0000,27081.5000,25203.5000,24512.5000,23852.0000,23377.5000,22743.5000,22411.0000,21934.0000,21172.0000,20825.5000,20449.0000
38329.0000,32720.0000,30339.0000,27352.0000,25306.0000,24731.5000,24095.0000,23505.0000,22943.5000,22660.5000,22132.0000,21327.5000,21036.0000,20699.5000
38575.5000,33021.0000,30626.5000,27591.0000,25617.0000,24998.0000,24299.5000,23808.5000,23100.5000,22859.0000,22413.0000,21513.0000,21354.5000,20815.0000
38944.5000,33276.5000,30872.5000,27965.0000,25731.5000,25028.0000,24398.0000,23830.5000,23317.0000,22901.5000,22610.5000,21667.0000,21331.5000,21101.0000
39147.0000,33405.0000,30910.5000,27880.0000,25987.5000,25366.0000,24618.5000,24139.5000,23566.0000,23106.0000,22851.0000,21837.5000,21655.0000,21249.0000
39543.0000,33923.5000,31225.0000,28252.5000,26260.5000,25534.0000,24897.5000,24307.5000,23768.0000,23404.0000,22983.5000,22011.0000,21816.0000,21461.5000
39827.0000,34170.5000,31539.5000,28624.5000,26489.0000,25998.5000,25213.0000,24581.5000,23960.5000,23609.5000,23150.5000,22292.0000,22088.0000,21740.5000
40322.5000,34580.5000,32135.0000,28843.5000,26803.0000,26246.0000,25517.0000,24878.0000,24379.5000,23824.5000,23480.5000,22538.0000,22281.0000,21863.5000
40803.5000,35147.5000,32525.5000,29201.0000,27286.5000,26541.5000,25845.5000,25154.0000,24761.0000,24230.5000,23819.5000,22874.0000,22540.0000,22151.5000
41652.0000,35776.0000,33007.0000,29716.0000,27749.0000,26981.0000,26238.5000,25622.0000,25043.5000,24584.0000,24219.5000,23253.0000,22910.0000,22532.0000
42651.5000,36422.5000,33806.0000,30432.5000,28379.0000,27610.5000,26829.5000,26261.5000,25617.5000,25222.5000,24687.5000,23783.0000,23525.0000,22936.0000
43986.0000,37576.0000,34864.0000,31274.0000,29045.5000,28370.5000,27611.5000,26987.5000,26381.0000,25916.0000,25453.0000,24434.5000,24027.0000,23639.5000
45658.0000,39076.0000,36091.5000,32539.5000,30189.0000,29453.0000,28729.5000,27973.5000,27263.0000,26830.5000,26463.5000,25318.5000,25011.5000,24397.5000
47705.5000,40884.0000,37885.5000,34025.0000,31723.0000,30919.5000,29972.0000,29245.5000,28693.0000,28095.5000,27545.0000,26516.5000,26147.5000,25722.0000
50481.5000,43104.0000,39902.0000,35960.5000,33476.0000,32531.5000,31708.5000,30858.0000,30240.5000,29597.0000,29140.0000,27854.0000,27409.5000,27192.0000
53439.0000,45792.0000,42327.5000,38087.5000,35363.0000,34419.0000,33599.5000,32708.0000,32117.0000,31379.5000,30871.5000,29388.0000,29233.5000,28639.5000
57326.0000,49223.0000,45461.0000,41044.0000,38008.5000,37004.0000,35929.5000,35063.0000,34202.0000,33734.0000,32956.0000,31538.5000,31216.5000,30440.0000
61833.5000,53441.5000,49218.5000,44295.5000,40912.0000,39873.5000,38860.0000,37791.5000,36967.0000,36164.0000,35653.5000,34007.0000,33503.0000,32884.0000
64465.0000,58029.5000,53640.0000,48141.5000,44585.0000,43544.5000,42328.5000,41267.5000,40084.5000,39324.0000,38751.0000,36872.5000,36380.0000,35818.5000
64720.0000,62675.5000,57831.0000,52098.0000,48236.0000,46889.0000,45622.5000,44394.5000,43266.0000,42540.5000,41790.5000,39641.0000,39267.5000,38592.0000
64742.5000,64673.5000,61178.5000,54955.5000,50857.0000,49501.0000,48215.5000,46879.5000,45800.0000,44808.0000,44132.5000,42021.5000,41493.0000,40785.5000
64704.5000,64704.5000,61965.5000,55832.5000,51895.0000,50248.5000,49004.0000,47748.5000,46792.0000,45717.5000,44942.5000,42797.0000,42304.5000,41496.0000
64761.5000,64565.5000,60741.5000,54731.5000,50997.5000,49646.0000,48381.5000,46855.0000,46163.5000,45258.0000,44271.0000,42471.5000,41920.5000,41117.0000
64686.5000,62525.0000,58296.5000,52775.0000,49110.0000,47727.0000,46599.5000,45383.0000,44388.0000,43629.5000,42750.5000,40963.5000,40561.5000,39793.0000
64724.0000,59190.5000,55164.5000,50237.5000,46745.0000,45524.0000,44251.0000,43020.5000,42455.0000,41623.5000,40825.5000,38902.5000,38510.0000,38031.5000
62889.0000,55813.5000,51868.0000,46818.0000,43936.5000,42791.5000,41790.5000,40743.5000,39930.0000,39304.5000,38557.5000,36876.0000,36433.0000,35891.0000
60306.5000,52529.5000,48959.5000,44457.5000,41329.0000,40427.5000,39298.5000,38300.0000,37492.0000,36854.0000,36174.5000,34830.0000,34184.0000,33706.5000
56945.5000,49403.5000,45960.5000,41572.0000,38819.0000,37780.5000,36918.5000,35905.0000,35078.0000,34549.0000,33921.5000,32554.0000,32155.0000,31635.5000
53654.0000,46332.0000,43032.0000,38987.0000,36265.5000,35369.5000,34416.0000,33567.5000,32890.5000,32361.0000,31734.5000,30427.0000,30013.0000,29521.0000
50550.0000,43470.5000,40394.0000,36411.5000,34001.0000,33149.0000,32188.0000,31478.0000,30682.0000,30194.0000,29665.5000,28456.0000,28104.5000,27561.5000
47792.5000,41207.5000,38074.5000,34365.5000,31974.5000,31115.5000,30349.0000,29609.5000,28911.0000,28424.0000,27915.0000,26837.5000,26512.0000,25985.0000
45421.0000,38998.0000,36125.0000,32540.0000,30231.0000,29519.0000,28598.0000,27937.0000,27382.0000,26919.5000,26443.0000,25329.0000,25029.0000,24406.0000
42973.5000,36959.0000,34307.0000,30847.5000,28603.5000,27771.5000,27161.0000,26543.5000,25977.0000,25406.5000,25094.5000,23997.5000,23638.0000,23286.0000
41046.5000,35224.0000,32511.0000,29371.5000,27259.0000,26523.5000,25886.0000,25088.0000,24730.0000,24303.5000,23845.0000,22823.0000,22548.5000,22110.5000
39410.5000,33695.5000,31092.5000,28171.0000,26130.0000,25511.0000,24800.5000,24113.5000,23567.5000,23296.0000,22910.0000,21998.5000,21721.0000,21379.5000
38017.5000,32682.5000,30317.0000,27186.5000,25484.5000,24855.0000,24229.0000,23519.5000,23096.0000,22686.0000,22308.5000,21465.0000,21279.0000,20912.5000
37593.0000,32119.5000,29953.0000,26954.0000,25197.0000,24531.0000,23978.5000,23401.0000,22913.0000,22448.0000,22132.5000,21309.5000,21073.0000,20591.5000
37407.5000,32272.0000,29987.5000,27112.5000,25188.5000,24587.5000,23971.0000,23402.0000,22897.5000,22571.0000,22311.0000,21372.5000,21082.5000,20702.0000
38034.5000,32861.5000,30462.0000,27642.0000,25792.5000,25103.0000,24587.5000,23971.0000,23419.5000,23057.5000,22648.0000,21676.0000,21585.5000,21112.0000
39692.0000,34203.5000,31764.5000,28805.0000,26898.5000,26241.5000,25488.0000,25001.0000,24398.0000,24041.5000,23594.0000,22741.5000,22501.0000,21872.0000
42305.0000,36557.0000,33801.0000,30585.0000,28558.0000,27671.0000,27031.0000,26356.0000,25765.0000,25274.5000,24953.5000,23982.0000,23698.5000,23295.5000
45980.5000,39471.0000,36540.5000,32940.5000,30579.0000,29716.5000,29049.5000,28113.5000,27420.5000,27201.5000,26455.0000,25456.5000,25121.5000,24801.5000
50437.5000,42969.5000,39680.0000,35711.0000,32945.0000,32066.0000,31298.0000,30405.0000,29699.5000,29073.5000,28513.5000,27273.0000,27011.5000,26527.0000
53943.0000,45937.5000,42297.0000,37775.0000,34898.5000,33777.5000,32863.5000,31987.5000,31248.0000,30736.0000,30043.5000,28651.5000,28386.0000,27722.5000
54868.0000,46584.5000,42840.5000,38135.5000,35234.0000,34251.5000,33195.5000,32328.0000,31583.5000,31015.0000,30249.0000,28825.5000,28521.5000,27782.0000
52834.5000,44809.5000,41202.0000,36682.0000,33828.5000,33002.0000,31868.0000,30962.0000,30187.5000,29545.5000,29106.0000,27613.0000,27341.0000,26741.5000
48694.5000,41431.5000,37892.0000,33951.0000,31204.0000,30371.0000,29560.0000,28706.5000,27884.5000,27358.0000,26933.5000,25684.0000,25323.0000,24759.0000
44352.5000,37738.0000,34710.5000,31028.0000,28719.0000,27856.5000,27210.0000,26365.5000,25810.0000,25138.0000,24773.5000,23722.5000,23403.0000,22857.5000
41116.0000,34945.5000,32193.5000,28805.5000,26687.0000,26038.0000,25299.0000,24619.5000,24084.0000,23582.5000,23068.5000,22014.0000,21723.0000,21426.0000
38631.0000,32874.0000,30133.0000,27101.0000,25162.0000,24516.5000,23826.5000,23255.5000,22683.5000,22258.5000,21813.0000,20952.0000,20681.0000,20251.0000
36825.5000,31342.5000,28711.5000,25955.5000,23907.0000,23378.5000,22667.0000,22270.5000,21681.0000,21275.0000,20894.0000,20087.5000,19830.5000,19356.0000
35303.5000,30092.0000,27691.5000,24839.0000,23226.5000,22590.0000,22006.0000,21426.5000,21002.5000,20654.5000,20229.5000,19436.5000,19181.0000,18888.5000
34398.0000,29269.5000,27005.0000,24353.5000,22697.5000,22100.0000,21478.5000,21043.0000,20533.5000,20169.5000,19630.5000,19065.5000,18868.0000,18480.0000
33766.5000,28848.5000,26666.5000,24063.0000,22280.5000,21682.0000,21222.5000,20702.5000,20146.5000,19813.0000,19563.0000,18783.5000,18460.5000,18187.5000
33404.5000,28492.5000,26314.5000,23628.5000,22038.5000,21427.5000,20927.0000,20496.5000,19931.0000,19641.5000,19307.5000,18610.0000,18379.5000,17913.0000
33075.5000,28062.5000,25923.0000,23388.0000,21763.0000,21308.5000,20676.5000,20204.5000,19691.0000,19415.0000,19122.5000,18425.0000,18090.0000,17806.0000
32449.0000,27720.0000,25688.0000,23158.5000,21564.5000,21067.0000,20488.0000,19951.5000,19619.5000,19195.0000,18890.5000,18195.5000,17941.5000,17729.0000
32285.5000,27578.0000,25452.0000,23023.5000,21433.0000,20915.5000,20401.5000,19853.5000,19580.0000,19100.5000,18748.0000,18132.0000,17837.5000,17514.5000
32117.0000,27449.5000,25427.5000,22935.0000,21364.5000,20802.5000,20353.0000,19838.5000,19469.5000,19118.0000,18688.0000,18001.5000,17877.0000,17528.0000
31952.0000,27247.0000,25251.5000,22717.0000,21322.5000,20707.5000,20159.0000,19742.0000,19375.5000,19037.0000,18715.0000,17969.0000,17802.5000,17486.0000
31790.0000,27175.5000,25036.5000,22723.0000,21176.0000,20699.5000,20122.5000,19670.5000,19272.0000,18907.5000,18635.5000,17928.5000,17661.5000,17378.0000
31773.0000,27054.5000,24980.0000,22663.0000,21147.5000,20661.5000,20107.5000,19596.0000,19293.0000,18907.0000,18638.5000,17941.5000,17715.5000,17354.5000
31704.5000,27069.5000,24941.5000,22594.0000,21075.5000,20648.0000,20046.5000,19736.5000,19302.0000,18840.0000,18553.0000,17927.5000,17779.0000,17473.5000
31432.5000,27032.5000,25022.5000,22617.0000,21209.5000,20666.0000,20148.0000,19677.0000,19237.0000,18893.5000,18621.5000,17991.5000,17696.5000,17404.0000
31498.5000,26974.5000,24951.0000,22500.0000,20998.0000,20517.0000,20043.0000,19649.5000,19140.5000,18927.0000,18508.0000,17906.0000,17719.0000,17427.0000
31313.0000,26941.5000,24917.5000,22448.5000,21049.5000,20457.5000,20042.0000,19489.5000,19227.5000,18922.0000,18555.0000,17980.0000,17638.5000,17311.0000
31284.0000,27000.0000,24870.5000,22599.5000,20960.5000,20518.0000,20006.5000,19546.0000,19114.0000,18787.5000,18483.5000,17930.5000,17709.5000,17317.0000
31342.5000,26924.0000,24875.0000,22550.5000,21076.5000,20534.5000,20038.0000,19565.0000,19169.0000,18879.5000,18597.5000,17889.5000,17753.5000,17438.5000
31386.5000,26943.5000,25020.0000,22701.0000,21209.5000,20540.0000,20134.5000,19683.5000,19240.5000,18910.5000,18567.5000,17938.0000,17782.0000,17379.0000
31640.5000,27137.5000,25084.0000,22898.0000,21258.0000,20703.5000,20193.5000,19783.0000,19322.0000,19080.5000,18633.0000,18065.5000,17682.5000,17508.0000
31593.5000,27266.5000,25211.5000,22814.0000,21338.0000,20816.0000,20307.0000,19859.5000,19354.5000,19249.5000,18748.0000,18087.5000,17889.0000,17666.5000
31793.5000,27231.0000,25315.0000,22830.0000,21358.5000,20864.0000,20338.5000,19849.5000,19429.5000,19182.0000,18809.0000,18121.5000,17902.0000,17730.5000
31961.0000,27460.5000,25551.5000,23025.5000,21423.0000,20965.5000,20500.0000,20064.0000,19665.0000,19222.5000,18992.0000,18383.0000,18104.0000,17829.0000
32288.5000,27599.5000,25709.5000,23285.5000,21738.0000,21194.5000,20678.0000,20310.5000,19852.5000,19466.5000,19076.5000,18369.5000,18252.5000,18011.5000
32627.5000,27962.0000,25929.0000,23533.0000,21989.0000,21391.0000,20952.0000,20394.0000,20056.0000,19753.0000,19360.0000,18642.0000,18368.0000,18126.5000
33027.0000,28334.0000,26285.0000,23899.0000,22216.5000,21678.5000,21277.0000,20668.0000,20251.5000,19915.0000,19631.5000,18944.0000,18685.5000,18386.0000
